artist,loved_count,mediaid,posted_count,sitename,time,title,loved,artist_index_mod,site_index_mod
YACHT,4072,saem,58,The Panic Manual,309,Psychic City (Voodoo City),True,0.0,0.0
Edward Sharpe & The Magnetic Zeros,26108,tedp,120,The 'Spill,304,Home,True,0.0,0.0
Danger Mouse & Sparklehorse,4679,rxp3,33,Indie Rock Cafe,273,Little Girl (w/ Julian Casablancas),True,0.0,0.0
Matt & Kim,9250,vchz,15,Cougar Microbes,275,Daylight (Troublemaker Remix feat. De La Soul),True,1.0,0.2
Clockwork,4655,10dfz,2,The Music Ninja,243,Office Musik (Dwight K. Shrute Vs. Weezy F. Baby),True,0.0,0.615384615385
The White Panda,9367,10e1a,15,Salacious Sound,201,Tipsy In The Sun (Weezer // J-Kwon),True,0.857142857143,0.25
The Beach Boys,7708,v1rq,12,My Universal Language,219,Wouldn't It Be Nice (The Girls Can Hear Us Remix),True,0.0,0.0
The White Panda,1596,1088r,10,FYaCity,185,"Ready For My Neck, My Back (Hot Chip // Khia)",True,0.857142857143,0.0
Jonsi,2070,1077k,15,The Wounded Jukebox,255,Tornado,True,0.0,0.0
The xx,620,w2xz,4,Streetkiss music,258,Teardrops,True,1.0,1.0
Focus,569,xprk,6,The 'Spill,403,Hocus Pocus,True,0.0,0.0
RADIO KROME,433,tbhd,2,Subservient Experiment,187,Amanda Blank - Might Like You Better (RADIO KROME Remix),True,0.0,0.0
Miike Snow,9207,shb4,31,Side One Track One,386,Silvia,True,1.0,1.0
Kidz in the Hall,969,108mg,4,blahblahblahscience,278,Take Over the World (Feat. Colin Munroe) (Prod. Just Blaze),True,0.0,0.0
KiD CuDi Ft. Snoop Dogg,3125,107z7,1,First up!,271,I Do My Thing (prod. by Dr. Dre),True,0.0,0.0
Biggie vs Tupac vs The xx,11268,v9et,13,Cause=Time,149,Runnin With The xx (Quix vs Elliot Blend),True,0.0,0.0
K-Os,2940,5f4j,10,Auditor Records,230,Sunday Morning,True,1.0,0.0
Birdman,945,107nt,1,earmilk,187,Loyalty f. Lil Wayne & Tyga,True,0.0,0.0
Two Door Cinema Club,24066,107fw,32,Simply 7,191,What You Know,True,0.666666666667,0.0
Drake,4210,105xk,20,surviving the golden age,236,Over,True,0.5,0.25
Yeah Yeah Yeahs,5213,107a4,6,Raised on Indie,180,Maps [TGIK Remix],True,1.0,0.0
Angus & Julia Stone,1420,106x7,3,Streetkiss music,296,Silver Coin,True,0.0,0.0
The Hood Internet,5427,sxxg,13,Cougar Microbes,207,Billie Wildcat Jean (Michael Jackson vs Ratatat),True,1.0,0.2
The Hood Internet,10148,zbjg,11,Penned Madness,193,The XX Gon' Give It To Ya (DMX vs The XX),True,1.0,0.666666666667
Dan Black Feat. Kid CuDi,12197,yzsk,41,My Universal Language,223,Symphonies (Remix),True,0.0,0.0
David Guetta ft. KiD CuDi,1746,yzkj,2,TAjT,303,Memories (Leo Lotsaless Remix Big Room Build),True,0.0,0.0
Metric,2139,v4hg,4,The Digital Outhouse,184,"Don't Think Twice, It's Alright",True,0.666666666667,1.0
Fever Ray,10236,wr53,38,Namunël,288,Seven (The Twelves Remix),True,1.0,0.0
Mumford & Sons,9227,n6m3,52,The Blue Walrus,247,Little Lion Man,True,0.0,0.0
Passion Pit,1758,z40m,3,CHROMEMUSIC,143,Sleepyhead (Acoustic Piano Version),True,0.75,0.666666666667
RJD2,1175,wtrc,4,Rollo & Grady,208,All For U,True,1.0,1.0
,1163,wtrs,2,The Music Ninja,202,99problems vs. phantom II,True,0.0,0.615384615385
Wale,5893,wtk5,9,Et Musique Pour Tous,202,90210 (prod. by Mark Ronson),True,0.75,0.4
Chiddy Bang,6713,sgnw,18,Listen Before You Buy,171,Truth (feat. Passion Pit),True,0.666666666667,0.0
Don Diablo vs Phoenix vs Jay Z,3371,w912,19,Electronix,205,99 Fences,True,0.0,0.0
The Scare,465,wr2a,7,Winnie Cooper,465,Could Be Bad  (G.L.O.V.E.S Remix),True,0.0,0.0
Wale,388,wtpm,1,Hilly Dilly,208,Prescription,True,0.75,0.5
Justice vs Wu Tang Clan,2260,wc2b,8,earmilk,211,Cream Your Friends (Starters Remix),True,0.0,0.0
Xaphoon Jones,11181,wbg3,12,EARMILK,200,"Testify (Radiohead, Kanye West)",True,1.0,0.526315789474
M. Ward,231,q3ke,4,Loft And Lost,255,Hi-Fi,True,0.0,0.0
Andrew Bird,298,pe12,7,עונג שבת,337,"Not A Robot, But A Ghost",True,0.0,0.0
Yeah Yeah Yeahs,5762,xqjv,7,The Music Ninja,230,Maps (Acoustic/Strings Version),True,1.0,0.615384615385
The White Panda,1671,xp2g,2,Muzjiks,226,Stuntin' Like My Energy (Lil Wayne vs Keri Hilson),True,0.857142857143,1.0
KiD CuDi,22278,y0rf,24,"The Good, The Bad, and The Unknown",146,Cudderisback (Feat. Vampire Weekend),True,1.0,0.0
DJ Mehdi,685,8smr,4,The Wet Blog,371,Signatune (Spiller Remix),True,0.0,0.0
Lady Gaga,1151,x9q8,6,The World Forgot,364,Paparazzi (Redlight Remix),True,0.0,0.0
DJ Gizmo,168,w2er,1,The Animal Show,237,Keep On Till You Get Enough (Steve Miller Band vs. Michael Jackson),True,0.0,0.0
Arcade Fire,4772,8anb,71,Minored In Music,337,Wake Up,True,0.5,0.0
Phoenix,564,c520,4,AWmusic,221,One Time Too Many,True,0.909090909091,1.0
Los Campesinos!,1022,e1e5,20,Gigantic,406,You! Me! Dancing!,True,0.0,0.0
Phoenix,1176,xfvr,4,EARMILK,247,1901 (Neon Steve Remix),True,0.909090909091,0.526315789474
Modest Mouse,7078,6ts0,30,The Music Ninja,208,Float On,True,0.0,0.0
Daft Punk,777,xfwv,1,ilictronix,344,Around the World (Sebastian Leger's Not To Be Released Remix),True,0.0,1.0
The Whitest Boy Alive,5818,p8k5,22,SLOANE RANGER,212,1517,True,0.0,0.0
Kanye West,25140,1cxw,23,Silence Nogood,315,Get Em High (Ratatat Remix),True,1.0,0.5
RJD2,940,t7ng,4,The MusicFile,297,Good Times Roll Pt 2,True,1.0,0.0
Birdman ft. Drake & Bun B,542,x834,1,First up!,252,Mo Milly (Feat. Drake And Bun B),True,0.0,0.0
Anya Marina,10389,x3p9,14,New Music Collaborative,229,Whatever You Like (T.I. Cover),True,0.0,0.0
Aesop Rock,3016,6k70,10,katarokkar,266,Daylight,True,0.0,0.0
Jay-Z/Danger Mouse,1500,s2er,6,Silence Nogood,267,What More Can I Say,True,0.0,0.0
dfp,720,1b63h,2,La detente generale,373,I want you Black-Dimitri From Paris super heavy funk brakes remix,True,0.0,0.0
Rhymefest,1266,45vm,3,Some Songs Considered,227,Build Me Up (Feat. O.D.B.),True,0.0,0.0
Uffie,1281,w5r0,6,First up!,159,Pop the Glock (Mirwais Pop Remix),True,0.0,0.0
Casiotone For The Painfully Alone,470,qymc,4,Monstrous Media!,210,Hot Boyz (W/ Dear Nora),True,0.0,0.0
Miike Snow,12103,qc6a,79,8106,264,Animal,True,1.0,0.0
Vampire Weekend,5854,w7d5,79,Chromewaves,208,Horchata,True,0.75,0.5
Noah And The Whale,1828,mxq0,2,the OCMD,215,5 Years Time,True,0.0,0.0
Vampire Weekend,3363,kjm4,27,We All Want Someone To Shout For,243,Ottoman,True,0.75,0.0
KiD CuDi,1732,veq4,2,Tympanogram,236,"G.O.O.D. Music, Soundtrack 2 My Life",True,1.0,1.0
KiD CuDi ft. Ratatat,49,vkef,1,First up!,225,Pursuit of Happiness (Live Late Show with David Letterman 11th of September 2009),True,0.0,0.0
KiD CuDi,4511,vfb3,6,Indie Shuffle,227,"Up, Up, And Away (The Wake And Bake Song)",True,1.0,0.666666666667
Justice,445,vm3w,2,tashed,362,Phantom Pt.2 (Freemasons Remix),True,0.333333333333,0.0
La Roux,11606,yrgg,61,THE VINYL VILLAIN,303,In For The Kill (Skream's Let's Get Ravey Remix),True,1.0,0.666666666667
Miike Snow,5274,t5nj,7,ilictronix,316,In Search Of,True,1.0,1.0
Kanye West,1589,vbyy,5,EARMILK,318,Flashing Lights (High Contrast Remix),True,1.0,0.526315789474
Fly Gypsy,483,vbpt,2,surviving the golden age,289,Reasons (feat. Kanye West),True,0.0,0.0
Phoenix,2705,w1fs,9,Tunes I Dig,181,Everything Is Everything,True,0.909090909091,0.0
Kinetic Stereokids,354,tn1m,4,Obscure Sound,277,Twisted Thoughts,True,0.0,0.0
Chromeo,1331,c53c,21,Trashbag Kids,269,Bonafied Lovin (YUKSEK remix),True,1.0,0.0
The Hood Internet,6072,r3xt,23,popgoestheradio,198,Good Ol' Fashion Rump Shaker (Beastie Boys vs Matt & Kim),True,1.0,0.0
DJTOPCAT,706,w0s9,3,Tastes Like Caramel,230,Paper heartbeats-88bpm (master),True,0.0,0.0
The Hood Internet,19650,rhqc,30,The Dadada Music Blog,215,Two Weeks Of Hip Hop (Dead Prez vs Grizzly Bear),True,1.0,0.0
Phoenix,5173,qmdh,22,Friends From Far,459,Love Like a Sunset,True,0.909090909091,0.5
Miike Snow,4023,vz6m,19,Plain Or Pan?,221,Black & Blue,True,1.0,0.0
Discovery,5957,smgf,15,The Panic Manual,158,Swing Tree,True,0.666666666667,0.5
Passion Pit,1800,v678,12,EARMILK,368,To Kingdom Come (Grum Vocal Mix),True,0.75,0.526315789474
Peter Bjorn And John,6720,3m88,83,Indie Shuffle,276,Young Folks,True,0.0,0.0
The Bloody Beetroots,803,w0s1,1,KEEPREAL,261,Warping  is Awesome (TOMY's edit),True,1.0,1.0
John Mayer,2003,w0v7,6,Audio Muffin,180,Who Says,True,0.0,0.0
Ishivu,533,w0mw,3,amix music,267,New Clear Head,True,0.0,0.0
Jay-Z and Marvin Gaye,9421,vxyr,6,earmilk,260,Hello Brooklyn,True,0.0,0.0
"Mos Def, Jim Jones & Black Keys",331,vm5p,2,earmilk,202,Hoochie Coo,True,0.0,0.0
DJDT,479,r80g,2,FMLY,208,Killers Remix Dude!,True,0.0,0.0
Xaphoon Jones,6605,vf8f,5,Songs to Save,293,"I Wanna Know Now (Bob Marley, MGMT)",True,1.0,0.0
Kid Cudi,5335,vq91,15,Sunset in the Rearview,267,Make Her Say (Sammy Bananas Remix),True,1.0,0.5
Jay-Z,402,vaqp,2,earmilk,151,Hate f. Kanye West,True,1.0,0.6
Johnny Cash,546,9rbd,6,THE VINYL VILLAIN,233,One,True,0.0,0.0
Band Of Horses,8287,bfyh,51,Chromewaves,217,No One's Gonna Love You,True,0.0,0.5
Ratatat,1411,gq27,38,JP's Blog,258,Shiller,True,1.0,0.25
Obadiah Parker,1228,qbbg,9,CHROMEMUSIC,268,Hey Ya,True,0.0,0.0
Jay-Z,1409,vb36,1,earmilk,270,Already Home (feat. Kid Cudi),True,1.0,0.6
Chiddy Bang,15647,r6j7,49,SUCKA PANTS,193,Kids (Feat. MGMT),True,0.666666666667,1.0
MGMT,423,trt6,1,Rollo & Grady,252,Hot Love Drama,True,1.0,1.0
Ratatat,750,p8gq,6,The ill-ec-tro-nic,597,Mirando (Animal Collective remix),True,1.0,0.0
Eminem,1947,q92d,9,Squeegie,278,Crack A Bottle (DiscoTech Remix),True,0.333333333333,0.0
The Bloody Beetroots,3782,t624,21,redthreat,153,4.AWESOME FEAT THE COOL KIDS,True,1.0,0.0
Ellie Goulding,16554,wqxb,32,The Music Ninja,199,Sleepyhead (feat. Starsmith) (Passion Pit Cover),True,0.333333333333,0.615384615385
The xx,3930,v434,24,Off the Radar,261,Shelter (Them Jeans Drum Edit),True,1.0,0.0
The Phenomenal Handclap Band,1018,ry1x,19,Tympanogram,254,Baby,True,0.0,0.0
The Spinto Band,975,2ywv,23,The Opening Acts,215,Oh Mandy,True,0.0,0.0
Super Mash Bros.,2635,qsy1,4,Mashup of the Week Podcast,117,I Fucking Bleed Purple And Gold,True,1.0,0.0
Miike Snow,523,v4va,2,the burning ear,525,Animal (Fred Falke Remix),True,1.0,0.625
Fever Ray,1118,p6r0,24,The 405,505,If I Had A Heart (Fuck Buttons Remix),True,1.0,0.25
The Rolling Stones,950,9726,6,You Hear That?!?,284,Gimme Shelter,True,0.0,0.0
Pony Pony Run Run,1280,rbgk,11,Faronheit,193,Hey You,True,0.0,0.0
Deadmau5 & Kaskade,7979,rh43,18,ilictronix,335,I Remember (Radio Edit),True,0.0,0.0
Sufjan Stevens,4092,34d8,63,T S U R U R A D I O,363,Chicago,True,0.0,0.0
We Were Promised Jetpacks,2777,rram,31,The New LoFi,289,It's Thunder And It's Lightning,True,0.0,0.0
Pnau,12760,hcr9,42,Sunset in the Rearview,236,Baby (Breakbot Remix),True,0.0,0.0
Drake,7508,1a4xq,21,Totally Twitterpated,229,Little Bit (feat. Lykke Li),True,0.5,0.0
Diplo,872,ty42,2,djnodj,368,Young Folks (Diplo Youngest Folks Remix),True,0.0,0.0
Acid Girls,432,ty1e,2,the burning ear,219,Wake Up (feat. Frankmusik),True,0.0,0.0
Badly Drawn Boy,492,5q52,15,Music For Kids Who Can't Read Good,224,Once Around The Block,True,0.0,0.0
Belle & Sebastian,387,tzvn,4,Indie Rock Cafe,208,There's Too Much Love,True,0.0,0.0
Kings Of Convenience,558,tw2n,3,The Digital Outhouse,277,I Don't Know What I Can Save You From,True,0.5,1.0
Julian Plenti,156,tvpf,3,The Pigeon Post,227,Only If You Run,True,0.0,0.0
Arcade Fire,748,rb48,5,It All Started With Carbon Monoxide,99,Wake Up (alternate version),True,0.5,0.0
The Supremes,282,tw6k,2,FMLY,177,where did our love go? (quarterbar redo),True,0.0,0.0
Deadmau5 vs 2livecrew,397,tg8y,3,Schitz Popinov,315,Moar Face (O-GOD edit),True,0.0,0.0
Boys Noize,3664,scx3,20,Salacious Sound,255,Jeffer,True,0.0,0.0
M83,3466,1cjz9,22,Indie Shuffle,303,We Own The Sky,True,0.0,0.666666666667
Kings Of Convenience,1197,tefc,13,Pigeons and Planes,176,Mrs. Cold,True,0.5,1.0
Atlas Sound,654,texx,17,djnodj,239,Walkabout,True,0.0,0.0
Lou Reed,3360,5fwm,17,J(am) of the Day,253,Walk On The Wild Side,True,0.0,0.0
Matt & Kim,12768,mqap,84,Noonday Tune,171,Daylight,True,1.0,0.0
Michael Jackson & Cookin' Soul,598,symq,1,Kickin' The Peanuts,182,I Want You Back feat. Lil Wayne,True,0.0,0.0
Passion Pit,8617,rkfh,66,Indie Shuffle,239,Little Secrets,True,0.75,0.666666666667
Delorean,2234,ssda,32,All Things Go,279,Deli,True,0.0,0.0
Vampire Weekend,9115,mtkg,49,Dancing Astronaut,278,The Kids Don't Stand A Chance (Chromeo Remix),True,0.75,0.25
3oh!3 feat. KiD CuDi (Benny Blanco),849,t6xv,1,White Folks Get Crunk,197,Don't Trust Me (Remix) (Dirty),True,0.0,0.0
MSTRKRFT,12390,syn4,10,Indie Shuffle,194,Heartbreaker (feat. John Legend),True,0.0,0.0
Kid Cudi vs. The Postal Service,3864,10tpe,2,Muzjiks,275,Man On the Moon (Such Great Heights RMX),True,0.0,0.0
French Horn Rebellion,1258,sh97,10,POSTMUSIC,286,Beaches and Friends (Hey Champ Remix),True,0.0,0.0
Mylo,1399,gzpz,7,amix music,424,Paris Four Hundred (Etienne De Crécy Remix),True,0.0,0.0
Kid Cudi,4890,qe9q,19,Hejven,281,Dat New New (VIKING Remix),True,1.0,0.0
The Heavy,597,t7pw,7,omgdelicious!,184,Sixteen,True,1.0,0.0
The Drums,8096,stqx,123,Austin Town Hall,176,Let's Go Surfing,True,0.5,0.5
Yael Naim,3686,c26m,16,Bridging The Verse,225,New soul,True,0.0,0.0
Discovery,5109,rknb,40,music islands,242,Osaka Loop Line,True,0.666666666667,1.0
Regina Spektor,115,t9ws,1,WeHeartMusic,214,Blue Lips,True,0.0,0.0
MGMT,251,tb9n,1,The 405,225,Destrokk,True,1.0,0.25
N.A.S.A.,6057,14zc9,19,Audio Muffin,219,"Gifted feat. Kanye West, Santogold & Lykke Li",True,0.0,0.0
Passion Pit,4869,qxfq,62,The New LoFi,288,The Reeling,True,0.75,0.714285714286
Alex Metric,307,t9ww,5,funkism,282,Shirley You Can't Be Serious,True,0.0,0.0
Kings Of Leon,3360,jgex,45,indie rocker revolution,204,Sex On Fire,True,0.0,0.0
Madvillain,1701,t9w2,14,Indie Shuffle,166,Money Folder (Four Tet Remix),True,0.0,0.0
MSTRKRFT feat. John Legend,11593,t97p,4,All Things Go,390,Heartbreaker (Wolfgang Gartner remix),True,0.0,0.0
Dan The Automator,525,t6f6,6,Sundtrak,311,Rapper's Delight (Van She Tech remix),True,0.0,0.0
Fleet Foxes,218,mswq,4,Misspeak Music,275,Mykonos,True,0.0,0.0
Michael Jackson,424,t6pv,1,Berkeley Place,241,Justice For Billie Jean (justice vs. michael jackson) DJ Schmolli,True,0.0,0.0
La Roux,357,t6a3,10,D SQUARED,333,Bulletproof (Larry Tee & Alexander Technique Blogula Remix),True,1.0,1.0
CJ Milli,88,ssqz,1,the burning ear,252,The People's Homecoming (Kanye,True,0.0,0.0
Super Mash Bros.,4681,syn9,1,FMLY,192,Livin The Dream (I'm On A Float),True,1.0,1.0
Matt & Kim,757,ssy8,2,musical pairings @ eating/sf,227,Yeah Yeah (Flosstradamus Remix),True,1.0,1.0
Lights On,480,kt7a,6,5 Acts,261,John And Anne,True,0.0,0.0
White Lies,1717,jtsc,33,Indie Today,287,Death (Crystal Castles Remix),True,0.0,0.0
Wale,441,ssza,2,Berkeley Place,309,15 Rather Be With You (Vagina Is For Lovers) f. J Cole & Currensy (prod 9th Wonder),True,0.75,0.363636363636
Metric,16196,1bp6,61,earmilk,320,Monster Hospital (MSTRKRFT Remix),True,0.666666666667,0.6
Noisettes,3619,vdqj,15,Across The Kitchen Table,192,Never Forget You,True,0.0,0.0
Lupe Fiasco Feat. Matthew Santos,1291,sq55,1,Pigeons and Planes,275,Shining Down,True,0.0,0.0
Ra Ra Riot,2252,pg78,16,Berkeley Place,335,Ghost Under Rocks (Passion Pit Mix),True,0.0,0.0
Holy Fuck,1059,b6t2,45,djnodj,269,Lovely Allen,True,0.0,0.0
Tatsu,106,spj8,1,We can be honest,147,Our House (prod HERBIE WEST),True,1.0,1.0
Phoenix,235,sphq,3,Harder Blogger Faster,210,Lisztomania (Star Guitar Remix),True,0.909090909091,0.0
Florence + The Machine,10650,t5hf,27,Friends From Far,256,Cosmic Love,True,0.5,0.5
"Alphabeat, FrankMusik and Leon Jean-Marie",3379,hptp,20,Friends by Far,185,Digital Love,True,0.0,0.0
Sharam ft. KiD CuDi,216,srm4,5,Welikeit.indie,496,She Came Along (Reup Club),True,0.0,0.0
Lemon Jelly,169,sqjv,1,Blog Rockin' Peet,439,His Majesty King Raam,True,0.0,0.0
Royksopp,505,ptrz,11,Mp3 Medication,328,Happy Up Here (Datassette Remix),True,0.0,0.0
Phoenix,5513,rp9h,51,deepbeep,305,Lisztomania (Classixx Version),True,0.909090909091,0.0
Saxon Shore,78,sq3a,2,Happy Days Are Here Again,396,Nothing Changes,True,0.0,0.0
Smashing Pumpkins,159,sqdg,1,Penned Madness,364,5B - 1979 (GlowTape!'s 2009 Remix),True,0.0,0.0
E-603,537,sr4e,4,The Animal Show,320,If You Wanna,True,1.0,1.0
Bedroom Walls,40,sps5,1,Knox Road,138,Somewhere In Newhall,True,0.0,0.0
The Gossip,180,sqnx,1,Mola Super Poco,256,For Keeps,True,0.0,0.0
Grizzly Bear,9355,qp9f,118,said the gramophone,243,Two Weeks,True,0.0,0.0
Kings Of Leon vs Chew Fu,952,sqqv,1,White Folks Get Crunk,337,Use Somebody (CHEW FU Festival Fix),True,0.0,0.0
The Kills,1553,je9g,20,Friends by Far,352,Cheap and Cheerful (SebastiAn Remix),True,0.0,0.0
Santigold,847,sg2z,5,JayeL Audio Music,174,You'll Find A Way Player (feat. Andre 3000 & Bun B),True,0.0,0.222222222222
Bloody Beetroots,128,spgz,1,KEEPREAL,317,Warp (Blaze Tripp Remix),True,0.0,0.0
The Knux,221,eq50,8,katarokkar,240,Cappuccino,True,0.0,0.0
Tatsu,76,spja,1,We can be honest,294,Semilla,True,1.0,1.0
E-603,1222,sr4g,1,The Animal Show,248,Hey Shorty,True,1.0,1.0
Phoenix,4258,be6z,16,JP's Blog,108,Playground Love (Air Cover),True,0.909090909091,0.25
Frankmusik,1297,s8px,15,JayeL Audio Music,304,Confusion Girl (Don Diablo loves to slowdance remix),True,1.0,0.222222222222
Frankmusik,672,n5pa,6,JayeL Audio Music,166,3 Little Words,True,1.0,0.222222222222
Discovery,1137,smrx,12,This Bonus Track,187,Carby (Feat. Ezra Koenig of Vampire Weekend),True,0.666666666667,0.333333333333
